uc001ctv.5,NM_032864,PRPF38A,2.282401
uc001cty.3,NM_001009881,TUT4,3.498151
uc001cue.4,NM_015696,GPX7,1.388065
uc001cuf.4,NM_001042693,SHISAL2A,0
uc001cuj.4,NM_024646,ZYG11B,4.189934
uc001cuk.3,NM_001004339,ZYG11A,4.169086
uc001cup.5,NM_001198961,ECHDC2,12.53524
uc001cur.3,NM_001007098,SCP2,13.35561
uc001cuv.4,NM_001199080,PODN,0
uc001cuy.5,NM_001287595,SLC1A7,8.823784
uc001cvb.4,NM_000098,CPT2,4.511554
uc001cvd.4,NM_001304759,CZIB,9.916405
uc001cvf.2,NM_002370,MAGOH,1.040202
uc001cvi.4,NM_001018054,LRP8,24.92707
uc001cvq.2,NM_033067,DMRTB1,0
uc001cvr.2,NM_001367484,GLIS1,0
uc001cvu.4,NM_018982,YIPF1,4.459952
uc001cwh.4,NM_001316935,IFT25,6.926951
uc001cwk.3,NM_001256409,LRRC42,7.780759
uc001cwm.3,NM_001010978,LDLRAD1,0
uc001cwp.4,NM_001305043,TMEM59,7.186625
uc001cwt.2,NM_153035,TCEANC2,1.50533
uc001cwv.3,NM_001353655,CDCP2,0
uc001cxa.4,NM_001330602,MRPL37,29.90844
uc001cxe.5,NM_001009955,SSBP3,2.726135
uc001cxm.3,NM_015547,ACOT11,2.031879
uc001cxn.4,NM_176782,FAM151A,0.1727526
uc001cxx.5,NM_001291333,TTC4,2.608901
uc001cxy.4,NM_152268,PARS2,3.330766
uc001cxz.5,NM_001114108,TTC22,11.13873
uc001cyc.2,NM_014762,DHCR24,119.8545
uc001cyd.3,NM_182532,TMEM61,0
uc001cye.4,NM_057176,BSND,0.2621485
uc001cyf.3,NM_001407240,PCSK9,128.8541
uc001cyk.5,NM_006252,PRKAA2,2.990623
uc001cym.5,NM_001004303,FYB2,0
uc001cyo.3,NM_000562,C8A,0
uc001cyp.5,NM_000066,C8B,0
uc001cyy.4,NM_145243,OMA1,9.716751
uc001cyz.5,NM_002353,TACSTD2,0
uc001cze.4,NM_002228,JUN,8.589891
uc001czi.6,NM_001113411,FGGY,0.7571822
uc001czo.3,NM_015888,HOOK1,0.8883518
uc001czq.4,NM_000775,CYP2J2,0
uc001czs.3,NM_152377,C1orf87,0
uc001czw.4,NM_001134673,NFIA,3.742512
uc001dab.4,NM_001350145,PATJ,7.464314
uc001dae.6,NM_001164835,L1TD1,0.5130621
uc001dah.5,NM_001320269,KANK4,0
uc001daj.3,NM_001017415,USP1,6.901489
uc001dap.6,NM_001271999,DOCK7,17.45427
uc001das.3,NM_014495,ANGPTL3,0.2332101
uc001dat.5,NM_032852,ATG4C,0.5798544
uc001dax.3,NM_012183,FOXD3,0
uc001dba.3,NM_001206739,ITGB3BP,2.493011
uc001dbf.4,NM_032437,EFCAB7,0.3133024
uc001dbg.2,NR_002771,DLEU2L,0.205906
uc001dbh.5,NM_001172818,PGM1,14.089
uc001dbj.4,NM_001083592,ROR1,5.651481
uc001dbn.1,NM_001366232,UBE2U,0.6289148
uc001dbo.2,NM_001293274,CACHD1,0.6900785
uc001dbs.3,NM_001366165,RAVER2,0.2263509
uc001dbu.2,NM_001320923,JAK1,19.18083
uc001dbx.3,NR_029516,MIR101-1,0
uc001dby.3,NM_001005353,AK4,2.047703
uc001dcd.3,NM_001256864,DNAJC6,0.5190461
uc001dcf.4,NM_001198681,LEPROT,11.27019
uc001dci.4,NM_001003679,LEPR,0.9302061
uc001dcp.4,NM_001037339,PDE4B,0.1757786
uc001dcr.4,NM_001308203,SGIP1,0
uc001dcv.4,NM_152665,DYNLT5,2.379263
uc001dcw.4,NM_005478,INSL5,0
uc001dcx.5,NM_024763,DNAI4,0
uc001ddj.2,NM_001077700,MIER1,5.018741
uc001ddk.3,NM_015139,SLC35D1,6.280517
uc001ddo.4,NM_144701,IL23R,0
uc001ddu.3,NM_001258214,IL12RB2,0.1694073
uc001ddy.4,NM_001018067,SERBP1,16.95494
uc001ddz.3,NM_001199741,GADD45A,3.785351
uc001dea.3,NM_018841,GNG12,22.97865
uc001deb.3,NR_040077,GNG12-AS1,0.4555224
uc001ded.4,NM_004675,DIRAS3,0
uc001def.3,NM_001002292,WLS,11.30588
uc001dei.2,NM_000329,RPE65,0
uc001del.5,NM_001114120,DEPDC1,2.317929
uc001dep.4,NM_001330635,LRRC7,0.04912513
uc001der.3,NM_017768,LRRC40,2.880222
uc001des.4,NM_001190987,SRSF11,11.32016
uc001dex.5,NM_030816,ANKRD13C,4.402015
uc001dfb.4,NR_027404,ANKRD13C-DT,4.402015
uc001dfd.4,NM_001190463,CTH,6.693129
uc001dfo.4,NM_001126044,PTGER3,0.1640319
uc001dft.4,NM_005455,ZRANB2,10.29859
uc001dfw.4,NM_173808,NEGR1,0.9738133
uc001dfy.5,NM_001105659,LRRIQ3,0
uc001dgb.4,NM_001199328,FPGT,2.843219
uc001dge.4,NM_001112808,FPGT-TNNI3K,0.1025199
uc001dgf.3,NM_015978,TNNI3K,0
uc001dgk.4,NM_001130042,CRYZ,20.19974
uc001dgn.4,NM_001162916,TYW3,4.648579
uc001dgo.3,NM_001001933,LHX8,0.7736651
uc001dgu.4,NM_001130058,SLC44A5,2.540936
uc001dgw.6,NM_000016,ACADM,1.885007
uc001dgy.3,NM_004582,RABGGTB,4.791382
uc001dhd.3,NM_002440,MSH4,0.2087405
uc001dhe.2,NM_080868,ASB17,0
uc001dhh.3,NM_001160011,ST6GALNAC3,0
uc001dhi.4,NM_001320273,ST6GALNAC5,0
uc001dhk.4,NM_005482,PIGK,3.856889
uc001dhn.4,NM_012093,AK5,0.08668351
uc001dhq.4,NM_001308237,ZZZ3,5.959586
uc001dhu.5,NM_001377430,USP33,3.764541
uc001dhx.5,NM_001270384,MIGA1,7.714604
uc001dic.5,NM_001172309,NEXN,0.9060716
uc001dii.4,NM_001303433,FUBP1,13.49178
uc001dij.4,NM_001317099,DNAJB4,5.410055
uc001dik.4,NM_001304725,GIPC2,0.0961901
uc001dip.5,NM_006417,IFI44,0
uc001djc.4,NM_001350214,TTLL7,0.08551035
uc001djl.4,NM_001242857,PRKACB,3.68684
uc001djr.3,NM_001010971,SAMD13,0.978312
uc001dju.2,NM_021233,DNASE2B,0
uc001djv.5,NM_025065,RPF1,4.203527
uc001djw.5,NM_005274,GNG5,6.349621
uc001dka.3,NM_004388,CTBS,1.298076
uc001dkj.4,NM_001166293,SSX2IP,1.793586
uc001dkm.4,NM_001330647,MCOLN2,0
uc001dkp.4,NM_001253693,MCOLN3,0
uc001dkt.5,NM_001288563,DNAI3,0
uc001dkv.4,NM_198077,C1orf52,1.57277
uc001dle.4,NM_001554,CCN1,1.198722
uc001dlh.4,NM_001170670,ZNHIT6,5.499384
uc001dlj.4,NM_001349955,COL24A1,0.3670925
uc001dlm.3,NM_001007022,ODF2L,41.82067
uc001dlr.5,NM_006536,CLCA2,0
uc001dlw.4,NM_001206651,SH3GLB1,9.532438
uc001dmi.4,NM_001369491,LMO4,6.149963
uc001dmn.4,NM_001320707,PKN2,5.553389
uc001dmo.5,NM_001514,GTF2B,5.33437
uc001dmp.3,NM_001008661,KYAT3,6.151995
uc001dmt.4,NM_001319179,GBP3,6.51257
uc001dmx.3,NM_002053,GBP1,1.776395
uc001dmz.3,NM_004120,GBP2,2.92183
uc001dna.2,NM_207398,GBP7,0
uc001dnb.4,NM_052941,GBP4,0.277839
uc001dnf.3,NM_001320257,GBP6,0.07538363
uc001dnl.5,NM_032270,LRRC8C,0
uc001dnm.4,NM_001134479,LRRC8D,9.763678
uc001dnq.3,NM_001320185,ZNF326,0
uc001dns.4,NM_020063,BARHL2,0
uc001dnw.4,NM_016620,ZNF644,7.761234
uc001doa.4,NM_001017975,HFM1,0
uc001doe.4,NM_001134419,CDC7,2.574602
uc001doh.4,NM_001195683,TGFBR3,1.819245
uc001dol.5,NM_001242805,BRDT,0
uc001don.3,NM_173567,EPHX4,0
uc001doo.5,NM_001376131,BTBD8,0.2357887
uc001doq.4,NM_001012425,C1orf146,0
uc001dor.4,NM_001319683,GLMN,2.453317
uc001dot.3,NM_024813,RPAP2,23.198
uc001dow.5,NM_001127215,GFI1,0.5970014
uc001dox.3,NM_001308248,EVI5,3.501142
uc001doz.4,NM_000969,RPL5,215.0668
uc001dpe.2,NR_000006,SNORD21,0
uc001dpg.4,NM_001006605,DIPK1A,6.726859
uc001dpn.4,NM_001167830,TMED5,11.7874
uc001dpu.4,NM_001938,DR1,5.965031
uc001dqb.5,NM_001261408,BCAR3,9.900496
uc001dqf.4,NM_014597,DNTTIP2,6.712621
uc001dqg.2,NM_001308253,GCLM,55.7919
uc001dqh.4,NM_000350,ABCA4,4.516249
uc001dqj.5,NM_001328664,ARHGAP29,4.579178
uc001dqn.5,NM_001122674,ABCD3,20.35379
uc001dqr.4,NM_001178096,F3,0.7639639
uc001dqv.6,NM_001114106,SLC44A3,5.340573
uc001dqz.6,NM_001286055,CNN3,9.253672
uc001dra.3,NM_001305242,ALG14,0.5822913
uc001drb.4,NM_001199679,TLCD4,6.720412
uc001drq.4,NM_001300985,PTBP2,3.00904
uc001drv.4,NM_000110,DPYD,3.623555
uc001drx.3,NR_046105,MIR137HG,0.138188
uc001dsg.4,NM_017734,PALMD,0
uc001dsh.1,NM_001013660,FRRS1,10.12422
uc001dsi.2,NM_000028,AGL,2.656572
uc001dsp.3,NM_001271684,SLC35A3,5.58625
uc001dst.4,NM_033055,MFSD14A,19.672
uc001dsu.4,NM_001304829,SASS6,1.637832
uc001dsv.4,NM_001393409,TRMT13,1.302652
uc001dta.4,NM_001399969,DBT,1.674495
uc001dtc.4,NM_001130841,RTCA,5.279479
uc001dtf.3,NM_001319210,CDC14A,1.1159
uc001dth.4,NM_022049,GPR88,0
uc001dti.5,NM_001078,VCAM1,4.184254
uc001dtl.3,NM_001033025,EXTL2,3.075661
uc001dtn.3,NM_001144884,SLC30A7,9.199074
uc001dts.4,NM_001077394,DPH5,4.96966
uc001dud.3,NM_001320730,S1PR1,2.125423
uc001dug.4,NM_001288821,OLFM3,0
uc001dul.4,NM_001190709,COL11A1,0
uc001duq.5,NM_001386109,AMY2B,0.4565383
uc001duv.4,NM_001008221,AMY1A,0
uc001dux.2,NM_001008218,AMY1B,0
uc001dvh.5,NM_001113226,NTNG1,0
uc001dvk.2,NM_001079874,VAV3,0
uc001dvn.6,NM_013386,SLC25A24,0
uc001dvu.5,NM_001102592,HENMT1,0.2052866
uc001dvv.5,NM_001349757,PRPF38B,3.531218
uc001dvx.4,NM_001144937,FNDC7,0.1105594
uc001dvy.4,NM_007269,STXBP3,2.47137
uc001dwa.5,NM_152763,AKNAD1,0
uc001dwi.4,NM_001142550,WDR47,2.339029
uc001dwm.2,NM_005645,TAF13,7.54466
uc001dwn.4,NM_001322248,TMEM167B,6.823726
uc001dwu.3,NM_001330669,SARS1,32.03979
uc001dxa.5,NM_001408,CELSR2,4.553281
uc001dxk.1,NM_001010985,MYBPHL,0
uc001dxm.3,NM_001205228,SORT1,8.444239
uc001dxn.4,NM_001199772,PSMA5,6.648852
uc001dxp.4,NM_001040709,SYPL2,0.7371024
uc001dxr.4,NM_001350174,ATXN7L2,1.449054
uc001dxx.5,NM_020703,AMIGO1,0.06650805
uc001dxz.4,NM_006496,GNAI3,8.363823
uc001dya.4,NM_001377295,GNAT2,0.4948315
uc001dyc.3,NM_001257361,AMPD2,9.083768
uc001dyf.4,NM_000850,GSTM4,13.46144
uc001dyj.4,NM_000848,GSTM2,0.5852252
uc001dyk.4,NM_000561,GSTM1,0.3176781
uc001dyn.4,NM_000851,GSTM5,0
uc001dyq.3,NM_001319952,EPS8L3,17.95717
uc001dyw.5,NM_000757,CSF1,59.65653
uc001dyx.4,NM_001242673,AHCYL1,41.52128
uc001dza.3,NM_001270768,STRIP1,5.23727
uc001dzb.4,NM_006492,ALX3,1.047119
uc001dzc.4,NM_203412,UBL4B,0
uc001dzh.4,NM_001039574,KCNC4,6.99751
uc001dzo.3,NM_001201546,SLC16A4,13.52087
uc001dzs.4,NM_032414,PROK1,0
uc001dzt.2,NM_005549,KCNA10,0
uc001dzv.3,NM_002232,KCNA3,0.2755947
uc001dzx.4,NM_000560,CD53,0
uc001eaa.4,NM_001006945,LRIF1,6.693966
uc001ead.5,NM_001349881,DRAM2,12.10761
uc001eah.1,NM_001007794,CEPT1,9.717332
uc001eak.3,NM_001271833,DENND2D,5.284794
uc001eas.5,NM_001040623,CHIA,0
uc001eaw.3,NM_001300831,CIMAP3,0.08125418
uc001eba.4,NM_002557,OVGP1,2.330508
uc001ebb.4,NM_001317062,WDR77,14.03087
uc001ebc.4,NM_001688,ATP5PB,21.16186
uc001ebe.4,NM_001300834,C1orf162,0
uc001ebh.5,NM_000677,ADORA3,0
uc001ebi.4,NM_001010935,RAP1A,2.035718
uc001ebo.2,NM_019099,INKA2,2.121306
uc001ebs.4,NM_007204,DDX20,3.317089
uc001ebv.2,NM_001378969,KCND3,0
uc001ebx.4,NM_018704,CTTNBP2NL,5.061939
uc001ecb.4,NM_001291880,WNT2B,3.417756
uc001eci.4,NM_001308264,ST7L,2.30673
uc001ecj.2,NM_006135,CAPZA1,36.20398
uc001ecn.5,NM_001130079,MOV10,14.4663
uc001ecr.2,NM_001042678,RHOC,54.46649
uc001ect.2,NM_005167,PPM1J,0.398117
uc001ecv.4,NM_001004440,TAFA3,0
uc001ecy.4,NM_001166496,SLC16A1,13.2669
uc001edf.2,NM_001312686,LRIG2,6.900067
uc001edj.4,NM_001142782,MAGI3,5.669901
uc001edq.4,NM_018364,RSBN1,3.091856
uc001eds.4,NM_001193431,PTPN22,0
uc001edv.3,NR_037864,AP4B1-AS1,1.377338
uc001edw.4,NM_001010922,BCL2L15,1.022536
uc001eed.4,NM_001253852,AP4B1,3.46382
uc001eeg.4,NM_001319946,DCLRE1B,2.17382
uc001een.4,NM_001369806,HIPK1,10.31755
uc001eer.3,NM_001286352,OLFML3,0
uc001eew.3,NM_015906,TRIM33,4.404794
uc001efa.4,NM_005872,BCAS2,3.218739
uc001efc.2,NM_001256404,DENND2C,0.944401
uc001efe.3,NM_000036,AMPD1,0
uc001efk.4,NM_001007553,CSDE1,30.49148
uc001efo.5,NM_001102396,SIKE1,3.906003
uc001efr.5,NM_001282541,SYCP1,0
uc001efs.2,NM_000549,TSHB,0
uc001eft.5,NM_001308315,TSPAN2,0
uc001efu.2,NM_002506,NGF,0
uc001efv.1,NM_001172411,VANGL1,3.437546
uc001efx.5,NM_001232,CASQ2,0
uc001egb.4,NM_018420,SLC22A15,1.812892
uc001egc.1,NM_152367,MAB21L3,13.20789
uc001ege.5,NM_000701,ATP1A1,62.47335
uc001egm.4,NM_001144822,CD58,2.513343
uc001egu.5,NM_001328609,CD2,0
uc001egv.2,NM_020440,PTGFRN,14.1598
uc001egy.4,NM_003594,TTF2,3.144741
uc001egz.3,NM_001145635,TRIM45,1.543829
uc001ehb.4,NM_001253849,VTCN1,0.446969
uc001ehd.2,NM_006699,MAN1A2,4.974142
uc001ehe.4,NM_017709,TENT5C,0.3620654
uc001ehf.4,NM_001135589,GDAP2,25.12351
uc001ehk.3,NM_206996,SPAG17,0
uc001ehl.2,NM_001330677,TBX15,1.073834
uc001ehn.4,NM_001378226,WARS2,3.039793
uc001ehq.1,NM_001005783,HAO2,0
uc001ehv.2,NM_000862,HSD3B1,0
uc001ehy.2,NM_001080470,ZNF697,1.161954
uc001ehz.4,NM_006623,PHGDH,30.98615
uc001eid.4,NM_001166107,HMGCS2,24.93285
uc001eif.4,NM_001159352,REG4,0
uc001eij.4,NM_021794,ADAM30,0
uc001eik.4,NM_001200001,NOTCH2,55.08366
uc001ejt.4,NM_001123068,PPIAL4G,0
uc001eni.4,NM_001316767,HJV,0
uc001enp.1,NM_001330685,POLR3GL,5.213373
uc001enr.5,NM_153713,LIX1L,22.79698
uc001eny.3,NM_001184795,PEX11B,10.53044
uc001eoa.4,NM_001303040,ITGA10,1.171278
uc001eob.2,NM_001280799,ANKRD35,0
uc001eoc.2,NM_006099,PIAS3,16.69485
uc001eoe.4,NM_001012758,NUDT17,5.794604
uc001eoh.3,NM_001303456,POLR3C,9.660475
uc001eol.3,NM_007053,CD160,1.763237
uc001eoo.3,NM_001201325,PDZK1,4.598598
uc001eot.3,NM_001097612,GPR89A,25.43636
uc001epe.5,NM_005399,PRKAB2,14.55933
uc001epi.4,NM_001144829,FMO5,21.72552
uc001epm.6,NM_001256336,CHD1L,20.99979
uc001epr.3,NM_001323625,ACP6,13.0079
uc001epv.5,NM_001350180,GPR89B,2.88241
uc001esp.5,NM_000566,FCGR1A,0
uc001esr.5,NM_001024599,H2BC18,59.55969
uc001ess.4,NM_003548,H4C14,0
uc001esv.4,NM_021059,H3C14,0
uc001esw.4,NM_003516,H2AC18,2.178116
uc001esx.4,NM_001040874,H2AC19,2.178116
uc001esy.4,NM_001005464,H3C15,0
uc001etb.4,NM_001034077,H4C15,0
uc001etd.4,NM_003517,H2AC20,2.178116
uc001ete.4,NM_175065,H2AC21,2.178116
uc001etg.4,NM_001278719,SV2A,4.60009
uc001etk.3,NM_005850,SF3B4,84.41267
uc001etl.5,NM_001145862,MTMR11,46.13223
uc001etn.5,NM_020205,OTUD7B,12.64927
uc001etp.5,NM_001279353,VPS45,16.24036
uc001ett.4,NM_001304722,PLEKHO1,7.585505
uc001etx.5,NM_012113,CA14,1.14492
uc001etz.3,NM_001077628,APH1A,124.5194
uc001euk.5,NM_018997,MRPS21,10.62748
uc001eum.5,NM_001350529,PRPF3,17.75191
uc001euq.5,NM_001271895,TARS2,30.27763
uc001eus.4,NM_001202858,ECM1,3.278783
uc001eux.5,NM_001288607,ADAMTSL4,3.357449
uc001euz.4,NM_001197320,MCL1,65.6626
uc001eve.4,NM_004436,ENSA,134.4067
uc001evj.3,NM_018178,GOLPH3L,33.31044
uc001evk.3,NM_001199829,HORMAD1,0
uc001evn.3,NM_001199739,CTSS,4.052504
uc001evp.3,NM_000396,CTSK,6.073912
uc001evr.2,NM_001197325,ARNT,21.78375
uc001evv.3,NM_001145415,SETDB1,19.84827
uc001evz.4,NM_022075,CERS2,380.0794
uc001ewa.3,NM_003568,ANXA9,7.924327
uc001ewg.4,NM_001040217,MINDY1,11.41292
uc001ewh.2,NM_001303229,PRUNE1,10.26826
uc001ewl.3,NM_001159642,BNIPL,0.7072685
uc001ewn.4,NM_017860,C1orf56,5.465606
uc001ewp.4,NM_001038707,CDC42SE1,43.27296
uc001ewq.4,NM_006818,MLLT11,0.7905151
uc001ewr.3,NM_001323906,GABPB2,24.79988
uc001ewv.4,NM_001178061,SEMA6C,1.44211
uc001ewx.2,NM_024575,TNFAIP8L2,1.178536
uc001ewy.4,NM_001136543,LYSMD1,6.651886
uc001ewz.4,NM_001204856,SCNM1,2.848805
uc001exc.5,NM_013353,TMOD4,0
uc001exe.3,NM_001271087,VPS72,31.42212
uc001exi.4,NM_001135636,PIP5K1A,46.27022
uc001exl.4,NM_001330692,PSMD4,115.5671
uc001exq.4,NM_001304763,ZNF687,38.88285
uc001exr.4,NM_001198773,PI4KB,29.61457
uc001exw.2,NM_000449,RFX5,10.96029
uc001exx.5,NM_001258288,SELENBP1,30.31446
uc001eyc.2,NM_002796,PSMB4,246.0407
uc001eyd.2,NM_001194937,POGZ,33.80075
uc001eyl.3,NM_001126337,TUFT1,16.11158
uc001eyn.2,NM_001330723,SNX27,38.66884
uc001eys.3,NM_001172648,CELF3,0.4278581
uc001eyv.4,NM_001300733,MRPL9,11.14988
uc001ezf.2,NM_001004432,LINGO4,0.1279289
uc001ezh.4,NM_001001523,RORC,2.049851
uc001ezj.3,NM_053055,THEM4,4.623121
uc001ezl.4,NM_002966,S100A10,254.6166
uc001ezn.3,NM_005620,S100A11,523.5967
uc001ezo.1,NM_001008536,TCHHL1,0
uc001ezp.3,NM_007113,TCHH,0.2438787
uc001ezs.1,NM_001122965,RPTN,0
uc001ezt.3,NM_001009931,HRNR,0.1416887
uc001ezu.1,NM_002016,FLG,0.2141281
uc001ezw.5,NM_001014342,FLG2,0.1194212
uc001ezx.3,NM_016190,CRNN,0
uc001ezy.3,NM_178438,LCE5A,0
uc001ezz.4,NM_019060,CRCT1,0
uc001faa.5,NM_178435,LCE3E,0
uc001fab.4,NM_032563,LCE3D,0
uc001fac.2,NM_178434,LCE3C,0
uc001fag.5,NM_178430,LCE2D,0
uc001fah.5,NM_178429,LCE2C,0
uc001fai.4,NM_014357,LCE2B,0
uc001faj.3,NM_178428,LCE2A,0
uc001fan.4,NM_178353,LCE1E,0
uc001faq.3,NM_178349,LCE1B,0
uc001fas.5,NM_001128600,LCE6A,0
uc001fat.4,NM_030663,SMCP,0
uc001fau.4,NM_005547,IVL,0
uc001fav.2,NM_173080,SPRR4,0
uc001fax.5,NM_001097589,SPRR3,0
uc001fba.4,NM_003125,SPRR1B,0
uc001fbd.4,NM_005988,SPRR2A,0
uc001fbi.4,NM_001014450,SPRR2F,0
uc001fbl.5,NM_001010857,LELP1,0
uc001fbm.4,NM_000427,LORICRIN,0
uc001fbn.1,NM_052891,PGLYRP3,0
uc001fbo.4,NM_020393,PGLYRP4,0
uc001fbq.3,NM_002965,S100A9,0
uc001fbr.2,NM_005621,S100A12,0
uc001fbs.3,NM_001319196,S100A8,0
uc001fbt.1,NM_176823,S100A7A,0
uc001fbv.2,NM_002963,S100A7,0
uc001fbx.3,NM_001394232,S100A5,0.4805441
uc001fca.2,NM_002960,S100A3,8.736576
uc001fcd.2,NM_001317007,S100A16,23.12328
uc001fce.4,NM_020672,S100A14,0.9720408
uc001fck.1,NM_006271,S100A1,2.871939
uc001fcm.3,NM_001206612,CHTOP,20.95004
uc001fcq.5,NM_012437,SNAPIN,37.87133
uc001fcr.5,NM_001267809,ILF2,129.695
uc001fcs.5,NM_000906,NPR1,3.750196
uc001fct.4,NM_001324475,INTS3,46.38367
uc001fcz.3,NM_001317929,SLC27A3,6.991523
uc001fdb.5,NM_020699,GATAD2B,18.49063
uc001fdd.2,NM_001367466,DENND4B,34.84532
uc001fdn.5,NM_001255978,CREB3L4,12.49195
uc001fds.4,NM_006694,JTB,89.78587
uc001fdt.3,NM_001272038,RAB13,87.75523
uc001fdv.4,NM_001030,RPS27,207.555
uc001fdw.4,NM_001159484,NUP210L,0
uc001fec.3,NM_001043351,TPM3,99.31828
uc001fee.3,NM_001010979,CFAP141,2.614455
uc001fei.3,NM_001098616,C1orf43,170.398
uc001fep.5,NM_001127320,UBAP2L,96.59201
uc001fes.5,NM_001018837,HAX1,64.24373
uc001feu.3,NM_080429,AQP10,0
uc001fex.4,NM_001005855,ATP8B2,30.33525
uc001fez.2,NM_000565,IL6R,29.14404
uc001ffb.4,NM_001010846,SHE,0
uc001ffd.3,NM_001098475,TDRD10,0
uc001fff.2,NM_017582,UBE2Q1,18.22329
uc001ffg.4,NM_000748,CHRNB2,0.7576737
uc001ffh.4,NM_001025107,ADAR,92.04268
uc001ffp.4,NM_001204087,KCNN3,0.3655474
uc001ffq.4,NM_001323011,PMVK,29.78152
uc001ffr.4,NM_001317734,PBXIP1,29.71004
uc001fft.4,NM_138300,PYGO2,28.43219
uc001ffx.4,NM_001130040,SHC1,124.8697
uc001fgb.4,NM_001826,CKS1B,84.18883
uc001fge.3,NM_001184891,FLAD1,40.52464
uc001fgm.4,NM_144622,DCST2,0.8462662
uc001fgn.3,NM_001143687,DCST1,0.3070984
uc001fgr.3,NM_001261464,ADAM15,106.0985
uc001fhd.4,NM_001406810,EFNA4,10.0669
uc001fhf.3,NM_004952,EFNA3,3.379941
uc001fhh.4,NM_004428,EFNA1,29.89777
uc001fhj.5,NM_001122837,SLC50A1,76.0358
uc001fho.4,NM_173852,KRTCAP2,187.746
uc001fhs.3,NM_001256599,TRIM46,0.2081039
uc001fik.4,NM_001018016,MUC1,3.948154
uc001fix.4,NM_001252607,THBS3,15.50364
uc001fjb.4,NM_002455,MTX1,35.76423
uc001fjk.4,NM_000157,GBA1,78.29462
uc001fjm.4,NM_001267608,ENTREP3,28.90606
uc001fjs.4,NM_005698,SCAMP3,87.44969
uc001fjw.4,NM_001294338,CLK2,14.58195
uc001fjz.3,NM_020897,HCN3,11.54784
uc001fkb.5,NM_000298,PKLR,2.799362
uc001fkc.3,NM_001135821,FDPS,136.575
uc001fkp.4,NM_001105203,RUSC1,34.65382
uc001fkt.4,NM_001366177,ASH1L,27.75552
uc001fky.5,NM_001256532,MSTO1,41.73735
uc001flr.4,NM_001199849,DAP3,30.24188
uc001fmg.4,NM_152280,SYT11,0
uc001fmh.3,NM_001256820,RIT1,23.71939
uc001fmi.2,NM_014949,KHDC4,30.88076
uc001fmr.3,NM_001162383,ARHGEF2,19.19017
uc001fmx.4,NM_003145,SSR2,158.8918
uc001fna.4,NM_001304342,UBQLN4,33.33758
uc001fnb.4,NM_001145264,LAMTOR2,29.55946
uc001fnc.4,NM_020387,RAB25,0
uc001fnd.4,NM_001093725,MEX3A,2.329447
uc001fni.4,NM_001257374,LMNA,340.1974
uc001fnl.4,NM_001193300,SEMA4A,1.271897
uc001fnp.5,NM_001286184,SLC25A44,29.72137
uc001fnq.4,NM_001199653,PMF1,82.40775
uc001fnt.4,NM_199173,BGLAP,0
uc001fnu.3,NM_001272104,PAQR6,4.267496
uc001foc.5,NM_001323614,SMG5,118.6832
uc001fok.4,NM_001004319,VHLL,0.6729513
uc001fol.3,NM_001008800,CCT3,202.8629
uc001foo.4,NM_001304817,TSACC,0.9098302
uc001fou.2,NR_135260,MIR9-1HG,0
uc001fpc.5,NM_001271629,MEF2D,33.52998
uc001fpf.4,NM_178229,IQGAP3,34.83925
uc001fph.4,NM_144772,NAXE,58.34869
uc001fpl.4,NM_001396855,GPATCH4,12.62438
uc001fpn.1,NM_021817,HAPLN2,0
uc001fpp.4,NM_021948,BCAN,10.76232
uc001fpq.4,NM_006617,NES,25.36838
uc001fps.2,NM_001303095,ISG20L2,27.5469
uc001fpu.4,NM_001142560,METTL25B,1.15217
uc001fpw.2,NM_024540,MRPL24,13.09293
uc001fpy.5,NM_001126050,HDGF,291.2036
uc001fqa.4,NM_005973,PRCC,32.02232
uc001fqd.3,NM_001161441,SH2D2A,2.115228
uc001fqh.2,NM_001007792,NTRK1,0.1293843
uc001fqm.3,NM_144702,LRRC71,0.1725778
uc001fqn.3,NM_001377418,ARHGEF11,27.77274
uc001fqq.3,NM_001004341,ETV3L,0.6903112
uc001fqr.3,NM_001145312,ETV3,15.37341
uc001fqu.3,NM_001195388,FCRL5,0
uc001fqw.3,NM_031282,FCRL4,0
uc001frb.4,NM_001320333,FCRL3,0
uc001fre.3,NM_001159488,FCRL2,0
uc001frg.4,NM_001159397,FCRL1,0
uc001frk.5,NM_001347698,CD5L,0.3096064
uc001frn.6,NM_001286349,KIRREL1,16.51487
uc001frr.4,NM_001319145,CD1D,0
uc001frt.4,NM_001320652,CD1A,0
uc001fru.4,NM_001765,CD1C,0
uc001frx.4,NM_001764,CD1B,0
uc001fse.4,NM_001042583,CD1E,0
uc001fst.2,NM_003126,SPTA1,0
uc001fsu.1,NM_001005279,OR6K2,0
uc001fsw.2,NM_001005184,OR6K6,0
uc001fsz.2,NM_002432,MNDA,0
uc001ftb.4,NM_001410886,PYHIN1,0
uc001ftj.2,NM_001348247,AIM2,0
uc001ftk.3,NM_001127173,CADM3,0
uc001ftq.4,NM_001387280,FCER1A,0
uc001ftv.4,NM_001639,APCS,0
uc001ftw.3,NM_000567,CRP,0
uc001fua.2,NM_001319658,DUSP23,12.83013
uc001fud.5,NM_001004310,FCRL6,0.3405053
uc001fue.5,NM_001330741,SLAMF8,0.2189899
uc001fug.1,NR_147122,SNHG28,0.4381673
uc001fuh.3,NM_001013661,VSIG8,0.1876712
